commitment_id,visit_id,dealer_id,sales_person_id,product_id,product_category_id,product_description,quantity_promised,unit_of_measure,commitment_date,expected_order_date,expected_delivery_date,status,converted_order_id,converted_quantity,conversion_date,confidence_score,extraction_source,is_consumed,consumed_by_order_id,notes,created_at,updated_at
bfa2651b-2dfb-4571-aa0f-b2c61a245c44,36ab33bd-e43e-4a2d-b4d9-3a487ea22652,493470d1-7f49-4d7f-88c7-30d85187f126,fe0888ac-3ea5-4fba-846c-2294c69f1659,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,6,PCS,2024-03-11,2024-03-13,2024-03-15,CONVERTED,,6,2024-03-16,0.8,Delivery chahiye,1,,,2024-03-11,2024-03-16
aa9f91f5-ba32-4d62-87da-9ef075caf623,2aa2b243-6e4a-4957-98d8-9816ecb82ca1,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,36,PCS,2025-01-16,2025-01-21,2025-01-22,CANCELLED,,0,,0.79,Delivery chahiye,0,,,2025-01-16,2025-01-16
255146ba-3382-422b-b51e-1912eda18db6,e572dcdb-8218-4364-8cb8-1821624239a4,afefc15d-6186-4e28-b665-0c08ecf4a9ab,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2024-12-14,2024-12-17,2024-12-20,CONVERTED,,72,2024-12-19,0.83,Stock check kiya,1,,,2024-12-14,2024-12-19
a073ade2-5555-4dc7-afc9-5307ebed6f7c,b818cda5-b3ae-443c-8fb3-aa91bba7322e,115804b5-d9c6-401e-a450-d16354ecaf2d,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,24,PCS,2024-09-05,2024-09-11,2024-09-12,EXPIRED,,0,,0.82,Case order diya,0,,,2024-09-05,2024-09-05
c75ca2e4-14e2-4f23-b76b-058d643323e9,4b5ead6b-7659-4597-9e9b-db8018a1a284,7178f55e-6bbc-4f51-8768-e2277e170ca5,92522288-0375-4a48-a9b2-822815269255,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,12,PCS,2024-08-06,2024-08-10,2024-08-12,PENDING,,0,,0.85,Case order diya,0,,,2024-08-06,2024-08-06
4570fb82-831f-41a0-9eb4-cf3ea8604101,30c55832-83a2-4310-8fa6-9290e902e954,f3add840-d8ad-457e-a501-c460549a2a61,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2024-05-01,2024-05-03,2024-05-05,EXPIRED,,0,,0.8,Order liya,0,,,2024-05-01,2024-05-01
8ff7531c-8ee9-4b2a-a5a0-3011e1391794,acf52fe1-c079-4480-86cc-593cc11bd790,fd656c0c-f9a1-4da7-a4c7-8f457f619af2,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,24,PCS,2024-03-19,2024-03-26,2024-03-27,EXPIRED,,0,,0.85,Delivery chahiye,0,,Follow up required,2024-03-19,2024-03-19
76298d87-1d59-4937-b9b7-54aa57d4c0fb,5afe949b-4f60-41de-bb52-54207d2c2735,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,72,PCS,2024-03-20,2024-03-21,2024-03-22,CONVERTED,,72,2024-03-21,0.8,Order liya,1,,,2024-03-20,2024-03-21
9bdc2372-7261-4fc8-88cf-da5a253291fc,d99b1509-2913-460a-a8bb-73dc9f30da4b,256796f6-3eaf-4043-91bf-faa41d78325a,0de98ea1-d767-49c6-97d0-d792e515bae7,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,18,PCS,2024-10-07,2024-10-09,2024-10-10,EXPIRED,,0,,0.79,Order liya,0,,,2024-10-07,2024-10-07
f4bfd828-0cde-4d66-baf1-7baefc3dc2a6,b3e9f51f-b0c6-4dc8-954c-1bd79f796c49,d175149d-f407-43df-900f-8f974386b491,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,72,PCS,2024-03-27,2024-03-31,2024-04-03,CONVERTED,,72,2024-03-30,0.75,Stock check kiya,1,,,2024-03-27,2024-03-30
af2e6764-a8e6-4a4e-b809-7f25badbcf63,93ac4f25-94d9-4ab4-b5bc-58bb0b2e01f0,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,24,PCS,2025-02-08,2025-02-11,2025-02-12,CONVERTED,,24,2025-02-14,0.76,Stock check kiya,1,,,2025-02-08,2025-02-14
de50f031-2886-4d9a-a9fa-d15b7a4b90f1,9de9c3fe-0f5d-4efd-94bb-99d795a38252,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,24,PCS,2024-07-11,2024-07-16,2024-07-19,PENDING,,0,,0.77,Case order diya,0,,,2024-07-11,2024-07-11
44b5d41a-d9ab-4ac1-b26e-ce57ae4bac39,c3e266a2-3064-4f65-b5c9-4fcb35088cae,3021fc48-2b92-41d2-ae1b-1fdcd120a039,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,24,PCS,2025-02-03,2025-02-08,2025-02-09,PARTIAL,,18,2025-02-09,0.8,Case order diya,0,,,2025-02-03,2025-02-09
adc65eae-bd2b-41e8-948c-118206e3cdcb,9b1515a1-4e86-4800-9a57-de566307bd3d,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,24,PCS,2024-07-08,2024-07-13,2024-07-14,CONVERTED,,24,2024-07-11,0.9,Order liya,1,,,2024-07-08,2024-07-11
a2b035cb-e502-48c2-92a4-cd00e36fc2e2,d5ac6360-0700-4372-8b89-33e855383635,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2024-07-09,2024-07-12,2024-07-13,CONVERTED,,48,2024-07-13,0.9,Delivery chahiye,1,,,2024-07-09,2024-07-13
ae46cc69-67af-4db0-9adf-d112cc6036a9,b2f25dbe-cfec-40c5-acbf-2d51fc6df7b8,115804b5-d9c6-401e-a450-d16354ecaf2d,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,36,PCS,2024-04-13,2024-04-14,2024-04-16,PENDING,,0,,0.78,Delivery chahiye,0,,,2024-04-13,2024-04-13
732a946f-1c55-4c6d-8b23-60eed4966f27,94741148-f23e-4fde-8977-7f7d9f67d0a5,d175149d-f407-43df-900f-8f974386b491,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,36,PCS,2024-12-05,2024-12-06,2024-12-08,PENDING,,0,,0.78,Stock check kiya,0,,,2024-12-05,2024-12-05
71721cee-41d6-4355-a323-4432df1901fb,48f382e1-7946-4551-806c-1cc8fc9a0562,2566205d-339c-4157-a1f7-c907482ec0a3,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,72,PCS,2024-06-26,2024-06-29,2024-06-30,CONVERTED,,72,2024-06-30,0.79,Order liya,1,,,2024-06-26,2024-06-30
cc9960de-02da-40db-8af2-31ee0e211a9b,3a4c034d-8779-4452-92ca-5ade648938c1,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 500g,24,PCS,2024-08-21,2024-08-28,2024-08-31,PENDING,,0,,0.74,Stock check kiya,0,,,2024-08-21,2024-08-21
00fa5134-b26d-4172-af92-3c7e16f90b63,187c37a6-05a4-4710-ad09-ae883d4f27e9,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,24,PCS,2024-04-22,2024-04-28,2024-04-29,CONVERTED,,24,2024-04-30,0.8,Delivery chahiye,1,,,2024-04-22,2024-04-30
14924804-a67a-4101-8404-ad3b8220b9b1,9c1196ac-ad80-43cb-a160-9d908fb6562b,76fd9001-d837-4dd4-9c5d-fae3eabe879a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 2kg,6,PCS,2024-11-06,2024-11-11,2024-11-13,CONVERTED,,6,2024-11-12,0.75,Delivery chahiye,1,,,2024-11-06,2024-11-12
fcf0d158-c629-4ed1-870d-38d1ed25c2ae,5b0099dd-5c5b-453f-8926-78c710395e70,6768cbbe-636f-40da-9bdd-6bfbbfd44019,fe0888ac-3ea5-4fba-846c-2294c69f1659,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,12,PCS,2024-11-01,2024-11-02,2024-11-05,PARTIAL,,7,2024-11-02,0.83,Case order diya,0,,,2024-11-01,2024-11-02
cb7d9227-7065-4906-940e-1334d47e62c5,51c07741-eb52-4800-bd71-d99d9a21b2fd,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,18,PCS,2024-11-08,2024-11-11,2024-11-13,CONVERTED,,18,2024-11-08,0.9,Order liya,1,,,2024-11-08,2024-11-08
1d139166-522b-41cc-ba73-700295027eb9,7df424d2-bce0-49ea-a251-6cb9ae872bbe,f3add840-d8ad-457e-a501-c460549a2a61,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2024-11-14,2024-11-21,2024-11-24,PENDING,,0,,0.85,Stock check kiya,0,,,2024-11-14,2024-11-14
b5bd577d-f1c4-45d8-bbbe-b3f3bb808a02,a525636e-d12f-4e40-82eb-aa557289ef13,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,12,PCS,2024-11-21,2024-11-22,2024-11-23,CONVERTED,,12,2024-11-23,0.73,Delivery chahiye,1,,,2024-11-21,2024-11-23
5fa7b61f-f99d-4112-ac32-e52e4f9a9f2c,e3fb8e91-01b8-4e61-bc72-1b07b2e1cd41,3021fc48-2b92-41d2-ae1b-1fdcd120a039,92522288-0375-4a48-a9b2-822815269255,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,18,PCS,2025-01-10,2025-01-11,2025-01-12,CONVERTED,,18,2025-01-14,0.94,Stock check kiya,1,,,2025-01-10,2025-01-14
0a6db0ca-57be-40f4-b324-adf451f50032,13ae586b-8616-4594-903a-41e0be62c101,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,12,PCS,2025-02-01,2025-02-03,2025-02-06,EXPIRED,,0,,0.78,Order liya,0,,,2025-02-01,2025-02-01
4c6ec7b0-8c6a-4c19-b410-65e792f3c744,b8053008-fb64-4554-b2d7-8f40c4c84bd1,7178f55e-6bbc-4f51-8768-e2277e170ca5,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2024-06-06,2024-06-07,2024-06-08,PENDING,,0,,0.77,Delivery chahiye,0,,,2024-06-06,2024-06-06
087e4176-4466-471a-9e5c-e00e9ad49373,39a2ca45-3469-42d1-82cd-f18027d92352,e239d371-6d2f-47bc-98f7-f79cfbbfb521,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,48,PCS,2025-01-06,2025-01-09,2025-01-12,PENDING,,0,,0.74,Case order diya,0,,Follow up required,2025-01-06,2025-01-06
d290e27e-0a66-4c01-ab5e-fba70d93b7b0,88e7cbb7-7280-47db-a727-85a6a46c42dd,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,48,PCS,2024-07-22,2024-07-25,2024-07-27,CONVERTED,,48,2024-07-22,0.95,Order liya,1,,Follow up required,2024-07-22,2024-07-22
33dec6d4-b814-437c-b3ad-6e85c7f82aea,a684c76e-869e-4434-9f6f-52150ebce22b,6768cbbe-636f-40da-9bdd-6bfbbfd44019,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,48,PCS,2024-06-03,2024-06-10,2024-06-12,CONVERTED,,48,2024-06-12,0.86,Stock check kiya,1,,,2024-06-03,2024-06-12
8d7fc292-0a99-45e7-a6d2-eb76214c83d2,dbe58752-77f4-446b-8bbc-ee800af6ba38,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,12,PCS,2024-04-27,2024-05-01,2024-05-02,PENDING,,0,,0.89,Case order diya,0,,,2024-04-27,2024-04-27
8e90030d-c879-4c7b-b44e-6bdc65fd78cc,fc52e9ac-a12f-4480-b0ba-1e6d8f094787,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,24,PCS,2025-02-01,2025-02-08,2025-02-11,CONVERTED,,24,2025-02-11,0.93,Delivery chahiye,1,,,2025-02-01,2025-02-11
803c855c-4a49-4136-9d5d-a94be153023a,0300a0e7-871f-4ec6-b055-8451a18488d2,7178f55e-6bbc-4f51-8768-e2277e170ca5,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,12,PCS,2024-12-18,2024-12-22,2024-12-23,CONVERTED,,12,2024-12-20,0.9,Order liya,1,,,2024-12-18,2024-12-20
4a75f7b3-7740-4c1b-8704-cfdcb74370d1,77dc27f1-a13b-47de-9474-bb4a72e6e4e3,115804b5-d9c6-401e-a450-d16354ecaf2d,0de98ea1-d767-49c6-97d0-d792e515bae7,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 2kg,12,PCS,2024-08-19,2024-08-20,2024-08-22,EXPIRED,,0,,0.75,Order liya,0,,,2024-08-19,2024-08-19
f6b66c1c-6464-49b2-947e-362863a9525e,4ec5f53f-5d0c-4e9a-a7e8-a9008aa4fc22,7865188e-8b7d-491c-90b0-ffdd5d703d52,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,12,PCS,2025-01-28,2025-02-03,2025-02-04,EXPIRED,,0,,0.7,Stock check kiya,0,,,2025-01-28,2025-01-28
ba6059d9-4dc3-46da-8a67-6a63007dac4f,d5f03ada-dacd-4ed5-9fbb-06de23d5407e,d175149d-f407-43df-900f-8f974386b491,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2024-11-15,2024-11-19,2024-11-20,PARTIAL,,24,2024-11-20,0.8,Delivery chahiye,0,,,2024-11-15,2024-11-20
ee533874-d0c3-4f15-9f6b-7e1d8305e9c4,0d303c60-b5eb-4a5d-9c60-5f839bf93cb3,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,36,PCS,2024-12-03,2024-12-09,2024-12-11,EXPIRED,,0,,0.77,Stock check kiya,0,,,2024-12-03,2024-12-03
ee42cbfd-e774-4fe6-b271-1154f83222f5,bcfaab45-fa59-484d-8b36-8ca0ea79129e,7178f55e-6bbc-4f51-8768-e2277e170ca5,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,48,PCS,2025-01-20,2025-01-26,2025-01-27,CONVERTED,,48,2025-01-25,0.74,Case order diya,1,,Follow up required,2025-01-20,2025-01-25
811b581d-e62a-44da-944c-f639402b8290,db72ff00-caa7-4a1b-8c13-8c0c6b5ecd07,0065fc9e-691f-412d-a732-28b741dbb336,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 1kg,24,PCS,2024-07-13,2024-07-18,2024-07-19,CONVERTED,,24,2024-07-19,0.81,Case order diya,1,,,2024-07-13,2024-07-19
94fcf00b-daef-4d43-b087-1ef439ce7575,7f9e90ed-4359-4df3-96af-5b9b4646e017,7178f55e-6bbc-4f51-8768-e2277e170ca5,92522288-0375-4a48-a9b2-822815269255,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,36,PCS,2024-06-07,2024-06-08,2024-06-11,CONVERTED,,36,2024-06-10,0.78,Stock check kiya,1,,,2024-06-07,2024-06-10
dc60afdf-c0c2-4ff0-9b5d-b303f10fd8f2,956bb1d4-a860-4078-a842-2299f38e0eac,7865188e-8b7d-491c-90b0-ffdd5d703d52,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 1kg,12,PCS,2024-12-23,2024-12-29,2025-01-01,CONVERTED,,12,2024-12-28,0.73,Case order diya,1,,,2024-12-23,2024-12-28
5e3e0751-9111-474e-b60c-daae10c0c45f,8a35c682-c340-4104-81dd-7f6242b567b9,e239d371-6d2f-47bc-98f7-f79cfbbfb521,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,48,PCS,2025-01-15,2025-01-16,2025-01-17,CONVERTED,,48,2025-01-17,0.75,Delivery chahiye,1,,Follow up required,2025-01-15,2025-01-17
98e7cc87-647a-4115-88f9-643295c13da7,8870a641-36e7-4665-8b7d-995f2eeb1dfb,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,36,PCS,2025-01-01,2025-01-02,2025-01-04,CONVERTED,,36,2025-01-02,0.91,Stock check kiya,1,,,2025-01-01,2025-01-02
f69642db-1f6f-482b-afbe-58251c220b66,e747f48d-e5c5-43c2-8dc3-5df63ba3a763,493470d1-7f49-4d7f-88c7-30d85187f126,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,24,PCS,2025-01-10,2025-01-17,2025-01-20,CONVERTED,,24,2025-01-17,0.71,Order liya,1,,,2025-01-10,2025-01-17
510b0dea-bf1b-4c54-a365-d9ba4f9a2a49,ab3cdc05-789e-42cc-ab00-374efff2f0cd,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,36,PCS,2024-05-21,2024-05-27,2024-05-29,PARTIAL,,22,2024-05-28,0.88,Delivery chahiye,0,,,2024-05-21,2024-05-28
cea7169b-6fec-48bd-bacb-30853cd309e3,81575889-7d2e-4f81-8e9e-d82c026a4c07,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,24,PCS,2024-09-30,2024-10-06,2024-10-09,PENDING,,0,,0.74,Order liya,0,,,2024-09-30,2024-09-30
ab166463-4111-410d-ab32-30984900c35a,e382972d-2e78-4f97-af9a-13c50c8c51c5,b2ef95e6-8719-44a0-917a-1043a02ce2b0,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,48 pcs 500g,72,PCS,2024-08-05,2024-08-08,2024-08-11,PARTIAL,,55,2024-08-07,0.94,Order liya,0,,Follow up required,2024-08-05,2024-08-07
39920563-fbc9-4749-9ec5-e4f1cf0492d7,623d378f-0aef-457a-af1b-f11a4e4d606c,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,12 pcs 2kg,6,PCS,2025-02-07,2025-02-14,2025-02-15,CONVERTED,,6,2025-02-15,0.88,Order liya,1,,Follow up required,2025-02-07,2025-02-15
072a8557-1a93-4e04-b6b7-4c5605f98b69,184a53ad-405d-4653-bc89-a0ea77cedc1d,493470d1-7f49-4d7f-88c7-30d85187f126,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,24,PCS,2024-03-12,2024-03-17,2024-03-19,CONVERTED,,24,2024-03-15,0.92,Case order diya,1,,,2024-03-12,2024-03-15
e2bce2ed-43a3-4a4a-a7f5-5cdc3d31974a,77faeac1-d162-4df0-99be-41aafc7829b1,f3add840-d8ad-457e-a501-c460549a2a61,92522288-0375-4a48-a9b2-822815269255,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 2kg,6,PCS,2025-02-14,2025-02-16,2025-02-18,PARTIAL,,3,2025-02-18,0.75,Stock check kiya,0,,,2025-02-14,2025-02-18
a8d2b6cd-ef21-4d98-9392-6989fff517b3,230c9add-8fe4-47b3-b150-20d08fb9f248,76fd9001-d837-4dd4-9c5d-fae3eabe879a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,36,PCS,2024-09-04,2024-09-07,2024-09-09,PENDING,,0,,0.74,Delivery chahiye,0,,Follow up required,2024-09-04,2024-09-04
929c9e1b-4ae0-4d0c-b1f9-50bfc4afea10,d5d9a207-f85a-4385-ac35-570010bd5fd1,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,1 case 1kg,12,PCS,2024-06-13,2024-06-14,2024-06-15,CONVERTED,,12,2024-06-17,0.78,Stock check kiya,1,,,2024-06-13,2024-06-17
b1598e3c-9666-4b2d-b90c-2f17b8d81569,16134493-8e44-421e-b873-7119c0721c52,d175149d-f407-43df-900f-8f974386b491,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,24 pcs 500g,24,PCS,2024-07-13,2024-07-20,2024-07-22,PARTIAL,,12,2024-07-23,0.82,Stock check kiya,0,,,2024-07-13,2024-07-23
70240073-3b5a-49d3-9ae0-263772086ec8,0b25610c-1a37-4353-8815-c7e17c8fca4d,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,691d2da3-3a95-42f4-af6a-57c1f73652fa,744c7d64-3997-48f3-8de0-3e5b95232570,3 cases 1kg,36,PCS,2024-12-20,2024-12-26,2024-12-29,CANCELLED,,0,,0.89,Delivery chahiye,0,,,2024-12-20,2024-12-20
68ab226c-2681-445c-9069-e34e23d527a8,f4046dfa-e4f4-4928-9ee7-40beb870e69a,7178f55e-6bbc-4f51-8768-e2277e170ca5,92522288-0375-4a48-a9b2-822815269255,72f40484-f49b-4f82-9a99-d22ec799c523,744c7d64-3997-48f3-8de0-3e5b95232570,6 pcs 2kg,12,PCS,2024-11-04,2024-11-05,2024-11-08,PENDING,,0,,0.88,Delivery chahiye,0,,Follow up required,2024-11-04,2024-11-04
e941ceb3-b4fa-4e8c-8d4c-2666ace1511c,46094c30-c7cb-4b7b-84cf-a7f4d2f7f1b2,493470d1-7f49-4d7f-88c7-30d85187f126,fe0888ac-3ea5-4fba-846c-2294c69f1659,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,48,PCS,2024-04-02,2024-04-08,2024-04-10,CONVERTED,,48,2024-04-07,0.74,Order liya,1,,,2024-04-02,2024-04-07
f87dc3d9-799d-45dc-8cd4-df09620fbc7a,1cd580db-ac67-4e0c-b075-f659e7b3de8c,e239d371-6d2f-47bc-98f7-f79cfbbfb521,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,17b438d3-0eb9-4489-843d-67569ab2e171,744c7d64-3997-48f3-8de0-3e5b95232570,2 cases of 500g,24,PCS,2024-04-22,2024-04-29,2024-05-01,PENDING,,0,,0.91,Delivery chahiye,0,,Follow up required,2024-04-22,2024-04-22
