payment_id,payment_number,dealer_id,invoice_id,amount,payment_date,payment_mode,reference_number,bank_name,collected_by,visit_id,status,notes,created_at,updated_at
452dbe6a-4853-4f19-8fd2-4b63f1f037c9,PAY-2025-0586,8964dfde-f9d0-4250-91ce-6b245cb1ce68,26e91ff7-ed55-40ac-b484-130216496812,2830.86,2025-02-13,CASH,,,0de98ea1-d767-49c6-97d0-d792e515bae7,,COMPLETED,,2025-02-13,2025-02-13
dfbf1df2-45da-408c-ae58-ad62f565d736,PAY-2024-0587,e239d371-6d2f-47bc-98f7-f79cfbbfb521,feb28835-bce5-42e9-b5be-ba900320ac09,4078.08,2024-12-07,UPI,TXN696752,,,,COMPLETED,,2024-12-07,2024-12-07
b4517560-7de0-41ae-a659-2fc822dd49e7,PAY-2024-0588,f3add840-d8ad-457e-a501-c460549a2a61,f9d37635-0918-40e5-9cd5-837eea4b54ab,1925.76,2024-09-26,UPI,TXN750639,,,,COMPLETED,,2024-09-26,2024-09-26
d3ef8ccb-f45b-49f4-b085-1ae6728f1a7f,PAY-2024-0589,dc84c823-845e-4588-859b-49a7e3d43b3c,ad64ceab-c33f-4018-a188-39a9fed12d4a,2010.44,2024-07-29,UPI,TXN957053,,,,COMPLETED,,2024-07-29,2024-07-29
4a5e1ca4-f5a5-4c64-94c8-08ca8d22bf7d,PAY-2024-0590,493470d1-7f49-4d7f-88c7-30d85187f126,7a237763-df78-45bb-9efc-db4b976b6f4a,5724.26,2024-11-24,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-11-24,2024-11-24
ef4220bb-8136-4450-a7d4-f561f9a18989,PAY-2024-0591,8964dfde-f9d0-4250-91ce-6b245cb1ce68,91e9d063-53a9-4bc8-a547-6b960801800e,3842.07,2024-09-06,CASH,,,c361d450-2f4c-46b8-a441-3f819e888d3b,,COMPLETED,,2024-09-06,2024-09-06
78cc07c0-aac1-454c-8e3c-83697e8f177a,PAY-2024-0592,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,80feb68d-f2b2-4092-9996-9509e00b6895,631.56,2024-03-07,CHEQUE,TXN142035,ICICI Bank,,,COMPLETED,,2024-03-07,2024-03-07
1f5a0808-d455-4009-8703-5156f25411dd,PAY-2024-0593,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,80feb68d-f2b2-4092-9996-9509e00b6895,1255.68,2024-03-14,CASH,,,fe0888ac-3ea5-4fba-846c-2294c69f1659,,COMPLETED,,2024-03-14,2024-03-14
4ec613d5-4534-4412-8267-01f03d048459,PAY-2024-0594,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,ccda8ce9-8e49-452d-9505-d85d27f4068a,1895.64,2024-11-17,UPI,TXN903563,,,,COMPLETED,,2024-11-17,2024-11-17
9488ddf7-ac1e-4b38-bab1-3421efa494fe,PAY-2024-0595,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,26168a99-7c30-4ae8-875a-325f448f9039,5947.2,2024-06-19,CASH,,,0de98ea1-d767-49c6-97d0-d792e515bae7,,COMPLETED,,2024-06-19,2024-06-19
9452362e-273e-41b5-9ffd-45f1d257cddf,PAY-2024-0596,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,0ef0f517-516d-4183-8439-5dc4e3d1b295,3001.92,2024-08-03,CASH,,,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,,COMPLETED,,2024-08-03,2024-08-03
97f89472-fd8c-4c9d-b655-0ccf612c6d15,PAY-2024-0597,0065fc9e-691f-412d-a732-28b741dbb336,b985e7f1-7759-479e-b5e4-87cb8ababf39,4984.32,2024-06-27,UPI,TXN692718,,,,COMPLETED,,2024-06-27,2024-06-27
b0a82588-e955-4e78-b19d-b10b52c3a88b,PAY-2024-0598,7865188e-8b7d-491c-90b0-ffdd5d703d52,641b5fc0-3896-4014-845a-10b26fda941e,2940.75,2024-12-26,CHEQUE,TXN300753,State Bank of India,,,COMPLETED,,2024-12-26,2024-12-26
438a64f1-3ec8-42a6-88e9-41613bb4fbb5,PAY-2024-0599,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,935021be-bcbb-40b5-ba5c-0123965e6e3f,962.88,2024-05-14,UPI,TXN639908,,,,COMPLETED,,2024-05-14,2024-05-14
63b92c35-5c40-4171-951c-32f6fec32a02,PAY-2024-0600,5881aaf5-037c-4728-9071-8b104e5413dc,15b26aa0-47b0-40cc-9bbb-848078b99430,7929.6,2024-09-23,NEFT,TXN291689,Yes Bank,,,COMPLETED,,2024-09-23,2024-09-23
67cb6034-303f-4149-b558-b90c722a07a6,PAY-2024-0601,5881aaf5-037c-4728-9071-8b104e5413dc,15b26aa0-47b0-40cc-9bbb-848078b99430,0.0,2024-09-23,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-09-23,2024-09-23
06755d1d-1686-4b61-bbdb-f77fc8646f28,PAY-2025-0602,7114cd1c-d765-471a-bbf0-5660d28756dc,5126b649-b8b9-478d-af68-4c7fd6dc1d47,1965.19,2025-01-30,NEFT,TXN116368,Kotak Mahindra Bank,,,COMPLETED,,2025-01-30,2025-01-30
2b6ed673-2102-498d-beea-c2d6915f41b2,PAY-2025-0603,2566205d-339c-4157-a1f7-c907482ec0a3,edc71940-6323-4420-b9b0-091749f1e0bf,3540.36,2025-01-08,NEFT,TXN163753,Axis Bank,,,COMPLETED,,2025-01-08,2025-01-08
aa17eb2f-0dad-46f9-b303-f0841dd31f3f,PAY-2024-0604,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,bfebbcd0-a396-4951-bc41-859d8f16bb9f,2039.04,2024-12-02,UPI,TXN548229,,,,COMPLETED,,2024-12-02,2024-12-02
b71db170-2366-4d8a-8d20-cab247225262,PAY-2024-0605,524e5021-ef84-4ef8-8dd2-373b17b61207,ff6a0169-2193-4aa7-84ed-c8f24e62a6a1,6660.86,2024-09-24,UPI,TXN414342,,,,COMPLETED,,2024-09-24,2024-09-24
419f9f2b-0b56-4cf8-89f3-d00ca146d386,PAY-2024-0606,d175149d-f407-43df-900f-8f974386b491,37b588de-a6b5-4c73-a655-389587a8842e,3773.51,2024-08-16,UPI,TXN766347,,,,COMPLETED,,2024-08-16,2024-08-16
ac6a7f24-cf1e-407a-8071-5437d160f0a6,PAY-2024-0607,76fd9001-d837-4dd4-9c5d-fae3eabe879a,3f4534b7-8370-4426-afa9-67415cf271db,2831.91,2024-03-18,UPI,TXN998542,,,,COMPLETED,,2024-03-18,2024-03-18
dfbc660d-3623-4160-8914-f82d889b4a65,PAY-2024-0608,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,9ea0e07a-1666-4842-aaec-a4c8fd50bfe6,928.35,2024-06-10,UPI,TXN108764,,,,COMPLETED,,2024-06-10,2024-06-10
94fc4b9c-245b-4f36-8db1-55e5ab2ee7c4,PAY-2024-0609,6768cbbe-636f-40da-9bdd-6bfbbfd44019,31533416-888b-4010-9127-70070901b4b6,3058.56,2024-08-16,NEFT,TXN215070,Punjab National Bank,,,COMPLETED,,2024-08-16,2024-08-16
bd66702d-ae02-4271-8015-46d486ee17d2,PAY-2024-0610,6768cbbe-636f-40da-9bdd-6bfbbfd44019,17af5fee-eb08-4899-a3c3-09726617d41b,1925.76,2024-10-28,UPI,TXN612862,,,,COMPLETED,,2024-10-28,2024-10-28
184d348b-eb78-41a9-8cb6-41dc94e02375,PAY-2024-0611,6768cbbe-636f-40da-9bdd-6bfbbfd44019,17af5fee-eb08-4899-a3c3-09726617d41b,0.0,2024-10-29,CASH,,,fe0888ac-3ea5-4fba-846c-2294c69f1659,,COMPLETED,,2024-10-29,2024-10-29
4e6eae66-e9bf-45d0-9e13-5d3c0774f75f,PAY-2024-0612,256796f6-3eaf-4043-91bf-faa41d78325a,2655dadc-899a-4660-9bd0-fde8b3ab2101,2941.88,2024-07-31,NEFT,TXN795231,Punjab National Bank,,,COMPLETED,,2024-07-31,2024-07-31
7ba3fb6e-3255-47d9-ba69-9e104d639ef7,PAY-2024-0613,76fd9001-d837-4dd4-9c5d-fae3eabe879a,0a3fa968-b9b7-4d45-9d44-258d963b3e4c,5947.2,2024-10-07,CHEQUE,TXN773393,ICICI Bank,,,COMPLETED,,2024-10-07,2024-10-07
0087908d-7f28-4e2c-ab01-b0db1ab08f4a,PAY-2024-0614,de4699bf-d9e7-45b9-9875-43405fdc2981,f4e3fd6e-9041-4ca6-bf3e-7244525d6813,4021.44,2024-10-06,CASH,,,c361d450-2f4c-46b8-a441-3f819e888d3b,,COMPLETED,,2024-10-06,2024-10-06
70297fa4-5835-4b5c-bdae-1012af5827b9,PAY-2024-0615,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,46460da6-9703-404a-ba1f-f6eba7b02317,3405.91,2024-04-23,UPI,TXN584253,,,,COMPLETED,,2024-04-23,2024-04-23
1ba851e2-7c28-4fd1-b011-960244d99bcf,PAY-2024-0616,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,46460da6-9703-404a-ba1f-f6eba7b02317,504.99,2024-05-01,UPI,TXN144354,,,,COMPLETED,,2024-05-01,2024-05-01
759774cc-6cd2-4fca-8607-d9e767ed47ec,PAY-2024-0617,115804b5-d9c6-401e-a450-d16354ecaf2d,793a8d0d-9a8d-4e9b-bdda-18a63d1a359e,1736.35,2024-04-16,NEFT,TXN727527,HDFC Bank,,,COMPLETED,,2024-04-16,2024-04-16
fbaa2351-d0ad-4901-8af2-d21eb1720a32,PAY-2024-0618,6768cbbe-636f-40da-9bdd-6bfbbfd44019,be31a966-06c8-4676-97e1-490e2447b01f,3503.24,2024-09-19,UPI,TXN775409,,,,COMPLETED,,2024-09-19,2024-09-19
68868e7a-555b-4155-b153-3a103a78cf8a,PAY-2024-0619,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,2e0ca52a-a98c-4ed5-b93a-4e699ff66476,4884.64,2024-11-01,UPI,TXN755880,,,,COMPLETED,,2024-11-01,2024-11-01
16a57ec2-ce86-4823-8652-cf994f44ea11,PAY-2024-0620,afefc15d-6186-4e28-b665-0c08ecf4a9ab,5e40937c-b3f9-4959-9d3c-91fbaedb37fa,4871.04,2024-11-28,CASH,,,fe0888ac-3ea5-4fba-846c-2294c69f1659,,COMPLETED,,2024-11-28,2024-11-28
ba609fee-babd-4f5e-b948-fb10dc0988af,PAY-2024-0621,afefc15d-6186-4e28-b665-0c08ecf4a9ab,5e40937c-b3f9-4959-9d3c-91fbaedb37fa,0.0,2024-12-05,CHEQUE,TXN336236,HDFC Bank,,,COMPLETED,,2024-12-05,2024-12-05
50f1671f-5eca-4cdd-ba8a-36430cfccafd,PAY-2024-0622,3021fc48-2b92-41d2-ae1b-1fdcd120a039,58683f02-137b-4105-8898-0ab367b50e6e,2039.04,2024-03-20,UPI,TXN779999,,,,COMPLETED,,2024-03-20,2024-03-20
90d567d6-49c9-43db-9326-a60a380b41d1,PAY-2024-0623,3021fc48-2b92-41d2-ae1b-1fdcd120a039,58683f02-137b-4105-8898-0ab367b50e6e,0.0,2024-03-16,NEFT,TXN583317,Axis Bank,,,COMPLETED,,2024-03-16,2024-03-16
28046f61-cc6c-4ab9-b13c-d3edbaa841ef,PAY-2024-0624,76fd9001-d837-4dd4-9c5d-fae3eabe879a,d571a833-2b08-42a2-aedf-83e2fed78846,4078.08,2024-03-10,UPI,TXN899354,,,,COMPLETED,,2024-03-10,2024-03-10
daaf02db-ef64-469b-a801-6ff2b75ab8fc,PAY-2025-0625,7865188e-8b7d-491c-90b0-ffdd5d703d52,bc222ebe-e763-4ab6-98d3-526f0e343b7c,2888.64,2025-02-07,CHEQUE,TXN615064,State Bank of India,,,COMPLETED,,2025-02-07,2025-02-07
a0f95786-83ed-4c40-a6cd-fbf192789a0a,PAY-2024-0626,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,66d27576-af55-4700-a916-05502986a6c6,992.46,2024-05-07,CASH,,,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,,COMPLETED,,2024-05-07,2024-05-07
67a2a77d-33b8-4936-91c3-e8cc8f7fd2f8,PAY-2024-0627,b2ef95e6-8719-44a0-917a-1043a02ce2b0,f267261e-8408-4b33-b757-1c79ec80941e,904.95,2024-07-01,UPI,TXN191896,,,,COMPLETED,,2024-07-01,2024-07-01
79b6b93b-8eea-4f7c-a5cb-c3f51b93a1ec,PAY-2024-0628,b2ef95e6-8719-44a0-917a-1043a02ce2b0,f267261e-8408-4b33-b757-1c79ec80941e,1020.81,2024-07-04,NEFT,TXN675835,Bank of Baroda,,,COMPLETED,,2024-07-04,2024-07-04
82ed47a0-b240-41fa-a1ce-844a759d2a41,PAY-2024-0629,7114cd1c-d765-471a-bbf0-5660d28756dc,da925612-7df8-4427-9286-674ef0fd4846,6031.37,2024-03-20,UPI,TXN438878,,,,COMPLETED,,2024-03-20,2024-03-20
d2eeac02-5ef0-4088-b9a3-d07ce80469b0,PAY-2024-0630,766f55c6-bd8d-414d-b481-b315180fd94a,23aa7585-6007-4d6b-9c52-ee1d1a8c54ba,1982.4,2024-07-27,CHEQUE,TXN570599,Punjab National Bank,,,COMPLETED,,2024-07-27,2024-07-27
26af23ef-756a-43c7-9650-f1960dab38a8,PAY-2024-0631,aa142594-8770-46cb-bf05-77eb4736c7e4,48e27e5c-75d5-4d5d-a0db-cdeb9ce96a51,1941.62,2024-08-21,CASH,,,c361d450-2f4c-46b8-a441-3f819e888d3b,,COMPLETED,,2024-08-21,2024-08-21
6f6e72f1-c714-4fde-85b1-bfff24b65c39,PAY-2024-0632,493470d1-7f49-4d7f-88c7-30d85187f126,c2c547bd-d07f-4a58-80ce-2e40fcfd859a,3851.52,2024-08-10,CASH,,,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,,COMPLETED,,2024-08-10,2024-08-10
e8a5b3f7-06e7-4597-9aee-9032c92213db,PAY-2024-0633,34d40fdb-61b7-4fcd-8fd7-b6266b662296,228274a1-c04a-4838-9e41-2db859ba044b,5004.15,2024-07-08,CASH,,,c361d450-2f4c-46b8-a441-3f819e888d3b,,COMPLETED,,2024-07-08,2024-07-08
4af6a406-b782-4376-8d6c-71535ae2fa35,PAY-2024-0634,2505c043-13e5-425f-a34f-ad854ef43c6b,f3aede40-b33d-41bf-86dd-661751184998,3879.71,2024-05-20,UPI,TXN603836,,,,COMPLETED,,2024-05-20,2024-05-20
629c5e84-be91-4f85-9c49-ff9b8f45afc0,PAY-2024-0635,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,8743d59c-8a83-4c3d-bfc1-a41aefdecc10,2039.04,2024-05-14,UPI,TXN123105,,,,COMPLETED,,2024-05-14,2024-05-14
1a742d76-b6e3-477f-9bd2-c333eecde4f0,PAY-2024-0636,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,8743d59c-8a83-4c3d-bfc1-a41aefdecc10,0.0,2024-05-23,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-05-23,2024-05-23
15e12244-e0f8-4139-9c4a-918ebb94c581,PAY-2025-0637,524e5021-ef84-4ef8-8dd2-373b17b61207,3ed0ec4e-4c86-467c-a0db-b340bbe724e7,962.88,2025-01-22,CASH,,,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,,COMPLETED,,2025-01-22,2025-01-22
4ea5f0b8-5bbb-4887-bdb8-bf7e15e90ad8,PAY-2024-0638,3a111a3b-2224-4624-9b80-d7ecddb28395,da077146-3801-4de9-ac3d-cd1c2017c3a2,6726.89,2024-08-20,CASH,,,c361d450-2f4c-46b8-a441-3f819e888d3b,,PENDING,,2024-08-20,2024-08-20
dd15a51d-d173-495d-87d5-f355563f2cad,PAY-2025-0639,3021fc48-2b92-41d2-ae1b-1fdcd120a039,31a801fb-d406-4d87-99b0-e5b489a4dbed,6438.84,2025-01-02,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2025-01-02,2025-01-02
cdbb0bf4-fefb-4b92-a551-64f40255c5d7,PAY-2024-0640,115804b5-d9c6-401e-a450-d16354ecaf2d,a7ba96e6-dc61-4eb3-8a96-8e2cfaed13a4,1047.85,2024-12-29,CASH,,,fe0888ac-3ea5-4fba-846c-2294c69f1659,,COMPLETED,,2024-12-29,2024-12-29
f72f7992-d478-4649-9199-d641099f2765,PAY-2024-0641,9198bfa1-1b5b-4a67-a310-ac2db2875058,e6e4cdf5-0c15-49a9-a9e9-a516521ab488,3770.26,2024-12-22,UPI,TXN241177,,,,COMPLETED,,2024-12-22,2024-12-22
fd26ca5c-fdc4-4916-98e8-e3cbdfd1f620,PAY-2024-0642,4260ce4c-5209-476c-afb1-655f9e02133d,6265a0e6-8ee4-4d0f-a9c2-34ffde9859ce,2997.38,2024-10-26,CASH,,,0de98ea1-d767-49c6-97d0-d792e515bae7,,COMPLETED,,2024-10-26,2024-10-26
dc17d96d-c7ec-4a86-aae5-f6107f1eb688,PAY-2024-0643,9198bfa1-1b5b-4a67-a310-ac2db2875058,6f0d3cbe-aa22-4cde-b041-0d65f1eaa9c9,4078.08,2024-05-03,UPI,TXN328533,,,,COMPLETED,,2024-05-03,2024-05-03
2523bfd7-7d61-4fdc-918b-c3c728038232,PAY-2024-0644,9198bfa1-1b5b-4a67-a310-ac2db2875058,6f0d3cbe-aa22-4cde-b041-0d65f1eaa9c9,0.0,2024-04-30,NEFT,TXN500605,Bank of Baroda,,,COMPLETED,,2024-04-30,2024-04-30
d1bf84c6-0d8b-4d66-9711-7df684c28636,PAY-2024-0645,f3add840-d8ad-457e-a501-c460549a2a61,5c1bc735-bc90-4db8-a933-2ead1663d8cf,2888.64,2024-08-01,UPI,TXN967527,,,,COMPLETED,,2024-08-01,2024-08-01
52ace782-be9d-49a4-8e48-6258cabbbca9,PAY-2024-0646,766f55c6-bd8d-414d-b481-b315180fd94a,645f3b1d-04cf-4f20-9184-928d020f10b8,1019.52,2024-10-13,UPI,TXN352289,,,,COMPLETED,,2024-10-13,2024-10-13
5c0d041e-e481-4b35-961e-707992213c7b,PAY-2024-0647,d175149d-f407-43df-900f-8f974386b491,40383581-a1e6-4c0d-b316-76133b922661,1932.79,2024-07-14,UPI,TXN796113,,,,COMPLETED,,2024-07-14,2024-07-14
6ad4948c-5896-4ad1-a17f-b0353f0511e3,PAY-2024-0648,afefc15d-6186-4e28-b665-0c08ecf4a9ab,f3e82c37-f7e7-4117-9eb8-858deab36e8f,3941.02,2024-11-17,UPI,TXN756819,,,,PENDING,,2024-11-17,2024-11-17
2ab34b06-753a-4701-9eb2-d87baf704ed4,PAY-2024-0649,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,2d8c797a-faf2-479c-b3d5-a9251633bcdb,5040.96,2024-06-25,UPI,TXN853961,,,,COMPLETED,,2024-06-25,2024-06-25
aa2101ff-ecd1-4543-beab-e3baf9d2157d,PAY-2024-0650,7114cd1c-d765-471a-bbf0-5660d28756dc,703e1502-288a-45a3-a776-1c7698844cb3,1460.11,2024-10-13,CASH,,,fe0888ac-3ea5-4fba-846c-2294c69f1659,,COMPLETED,,2024-10-13,2024-10-13
44cecdda-08ac-4789-a8e7-e0b6003a8f18,PAY-2024-0651,0065fc9e-691f-412d-a732-28b741dbb336,1274fdf0-d29e-40e3-9f4c-1840e771224c,5890.56,2024-07-05,UPI,TXN271530,,,,COMPLETED,,2024-07-05,2024-07-05
8faa602f-2a5a-4349-9dae-b00e0d47546d,PAY-2024-0652,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,2e6b034e-2521-4508-8ffe-7cd332c65ed0,3851.52,2024-10-26,CASH,,,0de98ea1-d767-49c6-97d0-d792e515bae7,,COMPLETED,,2024-10-26,2024-10-26
77aa4af4-a880-4657-b3b7-4bd0703b1ac1,PAY-2024-0653,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,2e6b034e-2521-4508-8ffe-7cd332c65ed0,0.0,2024-11-09,CASH,,,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,,COMPLETED,,2024-11-09,2024-11-09
471578b3-1d77-4d61-b5a2-889f83d96204,PAY-2024-0654,7865188e-8b7d-491c-90b0-ffdd5d703d52,1f408c21-b806-4c1d-aff5-5a3d6824e6a9,5947.2,2024-12-11,UPI,TXN190205,,,,COMPLETED,,2024-12-11,2024-12-11
6118cf6d-3a39-4c20-9a72-62d8d298631e,PAY-2024-0655,115804b5-d9c6-401e-a450-d16354ecaf2d,fbcdc345-4a7d-421d-aa0a-1eb0ca7f83fb,1998.26,2024-03-22,CASH,,,fe0888ac-3ea5-4fba-846c-2294c69f1659,,COMPLETED,,2024-03-22,2024-03-22
1d1b842e-7155-439a-a998-b453da9c5559,PAY-2024-0656,a1165b38-7316-4cb3-85a9-b3308a230b7c,99b2627a-88bd-4403-a90e-06a4bd5c0ebc,2039.04,2024-12-24,NEFT,TXN557969,HDFC Bank,,,COMPLETED,,2024-12-24,2024-12-24
2aa12d1a-a059-4d21-93ab-4a8590a61b69,PAY-2024-0657,d175149d-f407-43df-900f-8f974386b491,23e002a8-67fa-4e36-be93-58cbb36da549,2039.04,2024-08-06,CHEQUE,TXN210608,Yes Bank,,,COMPLETED,,2024-08-06,2024-08-06
71b9b030-8694-4c64-970d-36f0579c2cab,PAY-2024-0658,dc84c823-845e-4588-859b-49a7e3d43b3c,32cb9b71-a9fc-49c4-9abc-7ea988c44fc8,973.68,2024-10-29,UPI,TXN106045,,,,COMPLETED,,2024-10-29,2024-10-29
be1d4f10-31ca-444d-b424-93ea61211738,PAY-2024-0659,4260ce4c-5209-476c-afb1-655f9e02133d,2164f374-c6fe-4780-a9f6-149f37f86c84,2023.15,2024-10-31,NEFT,TXN194609,Punjab National Bank,,,COMPLETED,,2024-10-31,2024-10-31
bdde584f-ef96-434e-a4b5-28979dd5e9ad,PAY-2025-0660,0065fc9e-691f-412d-a732-28b741dbb336,4a535851-7026-4cae-9827-bfb80a13d071,2039.04,2025-01-06,NEFT,TXN717368,State Bank of India,,,COMPLETED,,2025-01-06,2025-01-06
d24816cb-d16a-4352-9829-d25e143bf6af,PAY-2024-0661,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,ca6e8868-0296-45b3-a710-a9d1a6de64ab,696.66,2024-10-11,UPI,TXN359245,,,,COMPLETED,,2024-10-11,2024-10-11
474dc805-6f7d-4bfd-8984-e82cea0d7fed,PAY-2024-0662,6768cbbe-636f-40da-9bdd-6bfbbfd44019,c891f838-e643-4d2c-af1c-f81c6f8be650,2888.64,2024-12-22,CASH,,,92522288-0375-4a48-a9b2-822815269255,,COMPLETED,,2024-12-22,2024-12-22
6ce6ed6a-8810-4742-989d-5dc450b7b1d7,PAY-2024-0663,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,95375fef-456f-47b7-9a88-7688782ccf9d,1925.76,2024-04-10,NEFT,TXN708407,ICICI Bank,,,COMPLETED,,2024-04-10,2024-04-10
47d8c95f-1af1-4c84-9fd7-a7f33758e5f0,PAY-2024-0664,baabea0b-282b-41ac-8a02-f2c72a0ee4ce,5ddfea44-2118-47ef-a1ac-b11fd0046ef6,1998.26,2024-11-01,CASH,,,fe0888ac-3ea5-4fba-846c-2294c69f1659,,COMPLETED,,2024-11-01,2024-11-01
67417574-07e6-48ca-b37b-9dad2b4afcb8,PAY-2024-0665,256796f6-3eaf-4043-91bf-faa41d78325a,22156926-7b5d-41a5-80ef-a2630a23c8c5,3851.52,2024-12-07,CASH,,,c361d450-2f4c-46b8-a441-3f819e888d3b,,COMPLETED,,2024-12-07,2024-12-07
0e6a5b20-76fb-4359-9506-388162ac7b4d,PAY-2024-0666,9198bfa1-1b5b-4a67-a310-ac2db2875058,bc3ccd03-9a61-4537-b586-a3c90c837253,2039.04,2024-10-18,UPI,TXN701263,,,,COMPLETED,,2024-10-18,2024-10-18
d57b870a-81d4-4715-bd2c-7f9f39d57efb,PAY-2024-0667,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,acbc9c83-e402-4e88-8c93-6bc35c5b0c69,4871.04,2024-06-06,UPI,TXN880508,,,,COMPLETED,,2024-06-06,2024-06-06
d3679ae8-5f68-4b40-8dda-043be2541286,PAY-2024-0668,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,100d63b3-1f6b-47f7-acfb-b64ebc4f2631,5555.79,2024-07-08,CHEQUE,TXN751205,Yes Bank,,,COMPLETED,,2024-07-08,2024-07-08
edebcdcd-ed76-4679-9510-3a2ba6c120d4,PAY-2024-0669,dc84c823-845e-4588-859b-49a7e3d43b3c,a405ee6f-8cba-4faf-a0a3-eb8054fc5f90,2039.04,2024-04-28,CHEQUE,TXN209332,Bank of Baroda,,,COMPLETED,,2024-04-28,2024-04-28
88bbdcb0-3965-4449-aa0e-bab7bef5c2bd,PAY-2024-0670,4260ce4c-5209-476c-afb1-655f9e02133d,73694d77-bb07-40cb-aa40-78c94e5fdf97,6966.72,2024-08-21,NEFT,TXN926645,Punjab National Bank,,,COMPLETED,,2024-08-21,2024-08-21
d741ffa3-7eb2-4125-9a18-341e8a75a8b6,PAY-2025-0671,68f1b083-a966-45d7-9568-8fe0199280cf,6b120b73-da24-46ba-8432-b62f2d3b34a6,3964.8,2025-01-22,CASH,,,c361d450-2f4c-46b8-a441-3f819e888d3b,,COMPLETED,,2025-01-22,2025-01-22
477bc360-5b9f-4a52-ae5e-eb8f61e73840,PAY-2025-0672,de4699bf-d9e7-45b9-9875-43405fdc2981,678e5ef1-1fb3-4bf8-a41f-691cc9e71de4,954.96,2025-02-15,UPI,TXN173905,,,,COMPLETED,,2025-02-15,2025-02-15
f2c42078-5009-4e6c-8e54-95b438fb01ee,PAY-2024-0673,0065fc9e-691f-412d-a732-28b741dbb336,a15c2b4a-3ca3-4735-a438-1c133f092383,1887.24,2024-12-04,UPI,TXN223920,,,,COMPLETED,,2024-12-04,2024-12-04
be346c5c-783f-48d4-b1a3-aa17d284e477,PAY-2024-0674,afefc15d-6186-4e28-b665-0c08ecf4a9ab,2b92dd0e-b1f1-45ed-b507-dd4014b9bee9,3001.92,2024-11-29,NEFT,TXN864104,Yes Bank,,,COMPLETED,,2024-11-29,2024-11-29
d3e6fadd-f510-4c49-ba78-57513723f298,PAY-2024-0675,3ea93ee6-b253-4e80-95fc-b60b17ab090e,aac5cf67-3890-4f5c-ba21-35292ed9683c,3865.46,2024-05-06,NEFT,TXN544940,Kotak Mahindra Bank,,,COMPLETED,,2024-05-06,2024-05-06
a7560148-0e52-40a3-a352-5dd830d66bd9,PAY-2024-0676,7114cd1c-d765-471a-bbf0-5660d28756dc,517e9047-3f31-470e-83ea-312b9eb25865,6910.08,2024-07-24,CASH,,,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,,COMPLETED,,2024-07-24,2024-07-24
d74ce8e2-235d-47c8-9244-ddf1178b5dee,PAY-2024-0677,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,cab8e4ed-a52a-4eb4-8061-c92a91785a6b,2039.04,2024-09-27,UPI,TXN795843,,,,COMPLETED,,2024-09-27,2024-09-27
d8a74055-612f-4886-a194-996346b5c82c,PAY-2024-0678,4260ce4c-5209-476c-afb1-655f9e02133d,b2efe16f-b731-4cd7-88d2-9627988009dc,2997.38,2024-05-27,CASH,,,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,,COMPLETED,,2024-05-27,2024-05-27
a8fba420-0e8f-4e30-8ac2-fe35fb7ffaec,PAY-2024-0679,4260ce4c-5209-476c-afb1-655f9e02133d,b2efe16f-b731-4cd7-88d2-9627988009dc,0.0,2024-05-23,CASH,,,0de98ea1-d767-49c6-97d0-d792e515bae7,,COMPLETED,,2024-05-23,2024-05-23
