visit_id,dealer_id,sales_person_id,visit_date,visit_type,purpose,check_in_time,check_out_time,duration_minutes,check_in_latitude,check_in_longitude,outcome,order_taken,order_id,collection_amount,next_action,next_visit_date,follow_up_required,raw_notes,source,created_at,updated_at
bb152a43-7aa6-4c9c-861a-37c8b1ca5c5b,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-06-11,PLANNED,ORDER,2024-06-11 12:33:00,2024-06-11 12:47:00,14,28.640962,77.287915,SUCCESSFUL,1,,0,Process replacement,2024-06-18,0,2 case 500g immediate chahiye. Drop sale arrange kiya nearby vehicle se.,TELEGRAM,2024-06-11 12:33:00,2024-06-11 12:47:00
1b6a2fbb-ea85-4455-8b4b-17934b952a9f,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-07-13,PLANNED,ORDER,2024-07-13 12:56:00,2024-07-13 13:32:00,36,28.64042,77.288495,PARTIALLY_SUCCESSFUL,0,,0,Process replacement,2024-07-19,1,"New month ka order: 3 case 500g, 2 case 1kg. Delivery by Friday. Payment on delivery.",TELEGRAM,2024-07-13 12:56:00,2024-07-13 13:32:00
69e925ce-b787-4084-becd-1b413902a24c,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-07-13,UNPLANNED,COLLECTION,2024-07-13 11:22:00,2024-07-13 11:55:00,33,28.641162,77.28796,PARTIALLY_SUCCESSFUL,0,,14693,Resolve complaint,2024-07-21,0,Visited store. Low stock on 1kg. Ordered 2 cases for delivery Thursday. Also collected Rs 2500 pending.,TELEGRAM,2024-07-13 11:22:00,2024-07-13 11:55:00
3b6e7ca3-79cd-494b-82af-ff9b8d65f7ba,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-07-18,PLANNED,RELATIONSHIP,2024-07-18 09:49:00,2024-07-18 10:13:00,24,28.640657,77.288329,PARTIALLY_SUCCESSFUL,0,,0,Deliver pending stock,2024-07-25,0,Sharma ji ne bola competition ka rate kam hai. Explained quality difference. Will think and order tomorrow.,TELEGRAM,2024-07-18 09:49:00,2024-07-18 10:13:00
8e442a98-a514-4dd2-aacd-61c1adeed43a,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-07-31,PLANNED,ORDER,2024-07-31 13:43:00,2024-07-31 13:56:00,13,28.64058,77.287978,RESCHEDULED,0,,0,Resolve complaint,2024-08-06,0,Owner ne kaha 2kg pack slow hai. 500g aur 1kg best seller hai unke yahan.,TELEGRAM,2024-07-31 13:43:00,2024-07-31 13:56:00
a22422e8-2644-47c2-9490-bd98d1e617b9,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-08-23,PLANNED,ORDER,2024-08-23 10:25:00,2024-08-23 10:49:00,24,28.641095,77.287863,PARTIALLY_SUCCESSFUL,0,,0,Confirm delivery date,2024-09-02,0,Rs 5000 collection kiya. Baki 3500 next week.,TELEGRAM,2024-08-23 10:25:00,2024-08-23 10:49:00
57c00d69-c426-49b8-8b36-f50cecc5ae74,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-08-07,PLANNED,ORDER,2024-08-07 12:31:00,2024-08-07 12:54:00,23,28.641288,77.287812,SUCCESSFUL,0,,0,Process replacement,2024-08-10,0,Stock check kiya - 500g khatam hone wala hai. 3 case ka order Tuesday tak chahiye.,TELEGRAM,2024-08-07 12:31:00,2024-08-07 12:54:00
bdd808fb-f0d6-4d55-bdfa-df492f590faa,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-08-22,PLANNED,COMPLAINT,2024-08-22 15:06:00,2024-08-22 15:45:00,39,28.641147,77.288552,UNSUCCESSFUL,0,,0,Follow up for order,2024-08-25,0,"Quick visit. No order today, stock sufficient. Chai pi aur nikal gaya.",TELEGRAM,2024-08-22 15:06:00,2024-08-22 15:45:00
3bb96332-3a99-4de4-8e7d-eb952465e5bf,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-07-30,PLANNED,ORDER,2024-07-30 15:07:00,2024-07-30 15:52:00,45,28.641213,77.288017,SUCCESSFUL,0,,0,Process replacement,2024-08-07,0,"Competitor ka boy bhi aaya tha. Owner ne bola humare rate theek hai, loyal hain.",TELEGRAM,2024-07-30 15:07:00,2024-07-30 15:52:00
5fbf5903-6486-4bc2-b608-668bb78e539b,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-09-02,DROP_SALE,COMPLAINT,2024-09-02 09:56:00,2024-09-02 10:19:00,23,28.640899,77.288119,SUCCESSFUL,0,,0,Follow up for order,2024-09-06,0,Stock check kiya - 500g khatam hone wala hai. 3 case ka order Tuesday tak chahiye.,TELEGRAM,2024-09-02 09:56:00,2024-09-02 10:19:00
99d56bb2-552e-46a7-8d37-807e681bba64,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-09-24,PLANNED,COLLECTION,2024-09-24 12:14:00,2024-09-24 12:49:00,35,28.641127,77.28836,SUCCESSFUL,0,,6118,Process replacement,2024-09-30,1,Visited store. Low stock on 1kg. Ordered 2 cases for delivery Thursday. Also collected Rs 2500 pending.,TELEGRAM,2024-09-24 12:14:00,2024-09-24 12:49:00
2ee414c4-294f-48cd-be6a-1a4c2c051189,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-09-21,PLANNED,ORDER,2024-09-21 13:21:00,2024-09-21 13:52:00,31,28.641223,77.288468,SUCCESSFUL,1,,0,Schedule next visit,2024-09-26,0,Bohot rush tha shop mein. 5 min mein baat ki. Order phone pe denge shaam ko.,TELEGRAM,2024-09-21 13:21:00,2024-09-21 13:52:00
db05a907-cb5a-48f3-8f52-6f83b8dfe24a,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-08-30,PLANNED,COLLECTION,2024-08-30 14:15:00,2024-08-30 14:56:00,41,28.640724,77.288564,UNSUCCESSFUL,0,,7523,Follow up for order,2024-09-03,1,Sharma ji ne bola competition ka rate kam hai. Explained quality difference. Will think and order tomorrow.,TELEGRAM,2024-08-30 14:15:00,2024-08-30 14:56:00
726dad7d-9479-4019-93bb-6102739e69d6,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-08-28,UNPLANNED,COMPLAINT,2024-08-28 09:33:00,2024-08-28 09:56:00,23,28.640687,77.28838,SUCCESSFUL,0,,0,Follow up for order,2024-09-06,1,Store closed for renovation. Will reopen in 2 weeks. Check back then.,TELEGRAM,2024-08-28 09:33:00,2024-08-28 09:56:00
2e580e10-3359-48b9-aab3-ca49d2fd194b,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-10-07,PLANNED,ORDER,2024-10-07 12:16:00,2024-10-07 12:47:00,31,28.640798,77.287956,SUCCESSFUL,0,,0,Collect payment,2024-10-17,0,"Competitor ka boy bhi aaya tha. Owner ne bola humare rate theek hai, loyal hain.",TELEGRAM,2024-10-07 12:16:00,2024-10-07 12:47:00
a9270fcb-3687-4696-a926-00efc9f07e39,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-10-24,PLANNED,ORDER,2024-10-24 12:33:00,2024-10-24 12:59:00,26,28.640405,77.288077,SUCCESSFUL,0,,0,Follow up for order,2024-11-03,0,Payment collect kiya Rs 8000 cash. All dues clear. Next order Thursday.,TELEGRAM,2024-10-24 12:33:00,2024-10-24 12:59:00
f1d21714-4e63-44ad-95a3-612183e37b96,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-10-23,PLANNED,COLLECTION,2024-10-23 15:02:00,2024-10-23 15:25:00,23,28.640904,77.287897,SUCCESSFUL,0,,6632,Collect payment,2024-10-31,0,Gupta ji se mila. 2 case 1kg aur 1 case 500g ka order liya. Payment next visit pe denge.,TELEGRAM,2024-10-23 15:02:00,2024-10-23 15:25:00
2b9b1f37-840d-4aeb-a3e6-320f7f229709,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-10-24,PLANNED,ORDER,2024-10-24 13:18:00,2024-10-24 13:39:00,21,28.641004,77.288226,UNSUCCESSFUL,0,,0,Schedule next visit,2024-10-29,0,New product inquiry - 2kg pack try karna chahte hain. Ordered 1 case trial.,TELEGRAM,2024-10-24 13:18:00,2024-10-24 13:39:00
41b54c02-71bf-4976-9768-486a69bb52be,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-16,PLANNED,COLLECTION,2024-11-16 15:55:00,2024-11-16 16:23:00,28,28.640894,77.288373,PARTIALLY_SUCCESSFUL,0,,11014,Confirm delivery date,2024-11-20,0,Complaint about last batch - some packets were damp. Assured replacement. Will send 6 pcs tomorrow.,TELEGRAM,2024-11-16 15:55:00,2024-11-16 16:23:00
4ae31f80-649b-4b47-aa21-bd349576d8fd,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-13,PLANNED,COLLECTION,2024-11-13 12:09:00,2024-11-13 12:40:00,31,28.64031,77.288273,SUCCESSFUL,0,,5323,Schedule next visit,2024-11-19,0,"Quick visit. No order today, stock sufficient. Chai pi aur nikal gaya.",TELEGRAM,2024-11-13 12:09:00,2024-11-13 12:40:00
856b0810-16ba-40df-959d-338c6f3dfd8e,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-06,PLANNED,ORDER,2024-11-06 15:25:00,2024-11-06 16:10:00,45,28.640344,77.288395,UNSUCCESSFUL,0,,0,Follow up for order,2024-11-16,1,Rs 5000 collection kiya. Baki 3500 next week.,TELEGRAM,2024-11-06 15:25:00,2024-11-06 16:10:00
8a08592f-b8db-45f3-aa3e-9bce936ab705,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-16,DROP_SALE,ORDER,2024-11-16 16:11:00,2024-11-16 16:34:00,23,28.641013,77.288293,SUCCESSFUL,0,,0,Resolve complaint,2024-11-24,0,New product inquiry - 2kg pack try karna chahte hain. Ordered 1 case trial.,TELEGRAM,2024-11-16 16:11:00,2024-11-16 16:34:00
5da4c23b-cf6f-46cd-9875-9dd5d1a95ef5,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-07,UNPLANNED,COLLECTION,2024-11-07 09:53:00,2024-11-07 10:21:00,28,28.641249,77.28866,PARTIALLY_SUCCESSFUL,0,,6147,Collect payment,2024-11-12,0,Payment pending Rs 12000. Owner ne bola month end pe denge. Reminded about credit limit.,TELEGRAM,2024-11-07 09:53:00,2024-11-07 10:21:00
269a26d5-1770-4fd3-b799-234a2405f229,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-12,PLANNED,RELATIONSHIP,2024-11-12 11:25:00,2024-11-12 11:57:00,32,28.640436,77.288434,SUCCESSFUL,0,,0,Collect payment,2024-11-21,0,Owner ne kaha 2kg pack slow hai. 500g aur 1kg best seller hai unke yahan.,TELEGRAM,2024-11-12 11:25:00,2024-11-12 11:57:00
0c0477cd-b8a5-4c74-a302-a43a9d9b507e,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-12-06,PLANNED,COLLECTION,2024-12-06 15:06:00,2024-12-06 15:25:00,19,28.640818,77.288345,PARTIALLY_SUCCESSFUL,0,,13725,Collect payment,2024-12-13,0,"New month ka order: 3 case 500g, 2 case 1kg. Delivery by Friday. Payment on delivery.",TELEGRAM,2024-12-06 15:06:00,2024-12-06 15:25:00
ac418338-d182-428f-82b7-d9c2dca20a1a,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-12-03,PLANNED,RELATIONSHIP,2024-12-03 13:54:00,2024-12-03 14:36:00,42,28.641188,77.288628,SUCCESSFUL,0,,0,Deliver pending stock,2024-12-13,0,Gupta ji se mila. 2 case 1kg aur 1 case 500g ka order liya. Payment next visit pe denge.,TELEGRAM,2024-12-03 13:54:00,2024-12-03 14:36:00
0b25610c-1a37-4353-8815-c7e17c8fca4d,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-12-20,PLANNED,ORDER,2024-12-20 15:04:00,2024-12-20 15:17:00,13,28.640676,77.287975,SUCCESSFUL,0,,0,Collect payment,2024-12-26,0,Payment collect kiya Rs 8000 cash. All dues clear. Next order Thursday.,TELEGRAM,2024-12-20 15:04:00,2024-12-20 15:17:00
12e8f932-c020-4884-8150-a858a33291d8,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-11-27,PLANNED,ORDER,2024-11-27 09:39:00,2024-11-27 10:06:00,27,28.640362,77.288511,SUCCESSFUL,0,,0,Follow up for order,2024-12-07,0,Visited store. Low stock on 1kg. Ordered 2 cases for delivery Thursday. Also collected Rs 2500 pending.,TELEGRAM,2024-11-27 09:39:00,2024-11-27 10:06:00
d3b0237c-d92e-439d-a1e4-c5da97b6c433,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2025-01-04,UNPLANNED,COMPLAINT,2025-01-04 15:40:00,2025-01-04 15:59:00,19,28.640657,77.288411,SUCCESSFUL,0,,0,Schedule next visit,2025-01-07,0,Store closed for renovation. Will reopen in 2 weeks. Check back then.,TELEGRAM,2025-01-04 15:40:00,2025-01-04 15:59:00
eef94ba8-2e9c-4163-a93a-8ca9628dc930,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2025-01-08,PLANNED,ORDER,2025-01-08 16:56:00,2025-01-08 17:14:00,18,28.641052,77.288185,PARTIALLY_SUCCESSFUL,0,,0,Deliver pending stock,2025-01-13,0,Festive season stock lena chahte hain. 5 case 500g + 3 case 1kg ka order next week.,TELEGRAM,2025-01-08 16:56:00,2025-01-08 17:14:00
b088f371-f864-476e-a198-094304d20459,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2025-01-18,PLANNED,RELATIONSHIP,2025-01-18 15:59:00,2025-01-18 16:12:00,13,28.640854,77.288705,RESCHEDULED,0,,0,Collect payment,2025-01-25,1,2 case 500g immediate chahiye. Drop sale arrange kiya nearby vehicle se.,TELEGRAM,2025-01-18 15:59:00,2025-01-18 16:12:00
207f9ef3-16e2-4e2f-88e2-acca564406b5,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2025-01-07,PLANNED,ORDER,2025-01-07 12:29:00,2025-01-07 12:53:00,24,28.64122,77.288131,SUCCESSFUL,1,,0,Deliver pending stock,2025-01-13,0,"Kal delivery aaya tha, sab theek hai. 1 case 1kg ka aur order diya hai.",TELEGRAM,2025-01-07 12:29:00,2025-01-07 12:53:00
c9d43fdd-3ca0-46fd-87b2-ba4fb2d9cd15,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2025-01-21,UNPLANNED,COLLECTION,2025-01-21 12:54:00,2025-01-21 13:14:00,20,28.640892,77.287773,PARTIALLY_SUCCESSFUL,0,,1787,Collect payment,2025-01-27,0,Met owner's son. Father is unwell. Will follow up next week for order.,TELEGRAM,2025-01-21 12:54:00,2025-01-21 13:14:00
8a200a01-ce51-4848-9859-92e79b666905,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2025-01-10,PLANNED,COLLECTION,2025-01-10 14:24:00,2025-01-10 14:41:00,17,28.640363,77.288441,SUCCESSFUL,0,,7831,Schedule next visit,2025-01-17,0,Shop band tha. Neighbor ne bataya Tuesday ko aayenge. Will visit again.,TELEGRAM,2025-01-10 14:24:00,2025-01-10 14:41:00
4d1e51e5-688f-44f3-bcf2-4ed21a824cd9,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2025-02-22,PLANNED,ORDER,2025-02-22 15:18:00,2025-02-22 16:00:00,42,28.64072,77.288058,SUCCESSFUL,0,,0,Follow up for order,2025-02-28,0,"New month ka order: 3 case 500g, 2 case 1kg. Delivery by Friday. Payment on delivery.",TELEGRAM,2025-02-22 15:18:00,2025-02-22 16:00:00
6c184aef-80fe-4b04-97a2-9a68447d0ce9,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2025-02-13,PLANNED,ORDER,2025-02-13 11:57:00,2025-02-13 12:36:00,39,28.640789,77.288286,PARTIALLY_SUCCESSFUL,0,,0,Deliver pending stock,2025-02-17,1,Visited store. Low stock on 1kg. Ordered 2 cases for delivery Thursday. Also collected Rs 2500 pending.,TELEGRAM,2025-02-13 11:57:00,2025-02-13 12:36:00
dc705a41-b78e-4268-9195-9983f1110aaa,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2025-02-17,UNPLANNED,COLLECTION,2025-02-17 11:06:00,2025-02-17 11:28:00,22,28.640461,77.288319,SUCCESSFUL,0,,7379,Confirm delivery date,2025-02-27,1,Bohot rush tha shop mein. 5 min mein baat ki. Order phone pe denge shaam ko.,TELEGRAM,2025-02-17 11:06:00,2025-02-17 11:28:00
bb917332-b793-4304-bbdd-2eeae8a7c033,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2025-02-05,UNPLANNED,COLLECTION,2025-02-05 10:54:00,2025-02-05 11:36:00,42,28.641285,77.288181,SUCCESSFUL,0,,11666,Check stock levels,2025-02-11,0,Store closed for renovation. Will reopen in 2 weeks. Check back then.,MANUAL,2025-02-05 10:54:00,2025-02-05 11:36:00
9e5b7a2b-5603-473e-ae55-e5dc1dc38f55,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-03-29,PLANNED,COLLECTION,2024-03-29 15:43:00,2024-03-29 16:00:00,17,28.621012,77.293806,SUCCESSFUL,0,,11970,Confirm delivery date,2024-04-04,0,2 case 500g immediate chahiye. Drop sale arrange kiya nearby vehicle se.,TELEGRAM,2024-03-29 15:43:00,2024-03-29 16:00:00
cf8b63ea-b634-4d19-89fe-5abb553d72e2,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-03-08,UNPLANNED,ORDER,2024-03-08 09:24:00,2024-03-08 10:08:00,44,28.621122,77.293169,SUCCESSFUL,0,,0,Check stock levels,2024-03-16,0,Stock check kiya - 500g khatam hone wala hai. 3 case ka order Tuesday tak chahiye.,MANUAL,2024-03-08 09:24:00,2024-03-08 10:08:00
19862b94-cd1e-4768-bf99-fc4fcd169131,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-03-18,PLANNED,ORDER,2024-03-18 16:59:00,2024-03-18 17:15:00,16,28.621356,77.293095,PARTIALLY_SUCCESSFUL,0,,0,Collect payment,2024-03-23,1,Payment pending Rs 12000. Owner ne bola month end pe denge. Reminded about credit limit.,TELEGRAM,2024-03-18 16:59:00,2024-03-18 17:15:00
9e3a11c4-21a7-49a9-985f-9d6917d59331,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-04-19,DROP_SALE,RELATIONSHIP,2024-04-19 09:35:00,2024-04-19 10:19:00,44,28.62122,77.293375,PARTIALLY_SUCCESSFUL,0,,0,Schedule next visit,2024-04-22,0,Sharma ji ne bola competition ka rate kam hai. Explained quality difference. Will think and order tomorrow.,TELEGRAM,2024-04-19 09:35:00,2024-04-19 10:19:00
556bdfba-136f-4679-85c5-2483672f46fe,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-04-01,UNPLANNED,RELATIONSHIP,2024-04-01 12:42:00,2024-04-01 13:26:00,44,28.62167,77.293662,SUCCESSFUL,0,,0,Schedule next visit,2024-04-08,0,Complaint about last batch - some packets were damp. Assured replacement. Will send 6 pcs tomorrow.,TELEGRAM,2024-04-01 12:42:00,2024-04-01 13:26:00
1f041a95-0f10-4ce3-899d-d526b93a9d37,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-04-16,PLANNED,COLLECTION,2024-04-16 10:41:00,2024-04-16 10:56:00,15,28.621577,77.293453,SUCCESSFUL,0,,7903,Follow up for order,2024-04-26,1,Visited store. Low stock on 1kg. Ordered 2 cases for delivery Thursday. Also collected Rs 2500 pending.,TELEGRAM,2024-04-16 10:41:00,2024-04-16 10:56:00
758246d2-d33c-495d-a631-293bae238cec,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-04-26,PLANNED,ORDER,2024-04-26 12:34:00,2024-04-26 12:55:00,21,28.621226,77.293725,SUCCESSFUL,0,,0,Collect payment,2024-05-06,0,Festive season stock lena chahte hain. 5 case 500g + 3 case 1kg ka order next week.,TELEGRAM,2024-04-26 12:34:00,2024-04-26 12:55:00
56bfd0bd-7454-4e0d-9d7c-29d35afdc28b,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-04-26,PLANNED,COLLECTION,2024-04-26 15:32:00,2024-04-26 16:13:00,41,28.621788,77.293074,PARTIALLY_SUCCESSFUL,0,,3021,Resolve complaint,2024-05-06,0,Shop band tha. Neighbor ne bataya Tuesday ko aayenge. Will visit again.,TELEGRAM,2024-04-26 15:32:00,2024-04-26 16:13:00
49f2a62b-20c0-460d-82a9-6b9a4d8c7a04,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-04-25,PLANNED,COLLECTION,2024-04-25 15:41:00,2024-04-25 16:02:00,21,28.621188,77.292997,PARTIALLY_SUCCESSFUL,0,,13482,Schedule next visit,2024-04-28,0,Owner ne kaha 2kg pack slow hai. 500g aur 1kg best seller hai unke yahan.,TELEGRAM,2024-04-25 15:41:00,2024-04-25 16:02:00
63a65e3c-0632-480e-8f2f-d54fba832775,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-05-18,PLANNED,ORDER,2024-05-18 16:36:00,2024-05-18 16:48:00,12,28.621231,77.293487,SUCCESSFUL,1,,0,Check stock levels,2024-05-26,0,Visited store. Low stock on 1kg. Ordered 2 cases for delivery Thursday. Also collected Rs 2500 pending.,TELEGRAM,2024-05-18 16:36:00,2024-05-18 16:48:00
ab76a65d-2fc6-491e-bdcf-1a38232b8b81,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-05-17,PLANNED,COLLECTION,2024-05-17 11:40:00,2024-05-17 12:05:00,25,28.621635,77.293684,SUCCESSFUL,0,,2680,Schedule next visit,2024-05-26,0,Met owner's son. Father is unwell. Will follow up next week for order.,TELEGRAM,2024-05-17 11:40:00,2024-05-17 12:05:00
b256bde3-b090-4381-9bdf-8487bbe353ae,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-05-09,PLANNED,COMPLAINT,2024-05-09 10:21:00,2024-05-09 10:56:00,35,28.621031,77.293626,SUCCESSFUL,0,,0,Check stock levels,2024-05-14,0,Payment collect kiya Rs 8000 cash. All dues clear. Next order Thursday.,TELEGRAM,2024-05-09 10:21:00,2024-05-09 10:56:00
f3147c96-da65-4e8c-b5e7-5762e1eb05fd,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-06-07,UNPLANNED,ORDER,2024-06-07 11:36:00,2024-06-07 11:56:00,20,28.621819,77.293167,SUCCESSFUL,0,,0,Check stock levels,2024-06-11,1,2 case 500g immediate chahiye. Drop sale arrange kiya nearby vehicle se.,TELEGRAM,2024-06-07 11:36:00,2024-06-07 11:56:00
e7821e2d-27dc-449d-beef-3493bcd5e3ba,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-06-17,PLANNED,ORDER,2024-06-17 16:33:00,2024-06-17 16:59:00,26,28.621901,77.293504,UNSUCCESSFUL,0,,0,Follow up for order,2024-06-25,0,Complaint about last batch - some packets were damp. Assured replacement. Will send 6 pcs tomorrow.,TELEGRAM,2024-06-17 16:33:00,2024-06-17 16:59:00
4ccffa27-6dfe-46fa-9f94-07d3a5f55768,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-06-09,PLANNED,COLLECTION,2024-06-09 10:59:00,2024-06-09 11:16:00,17,28.621435,77.292992,UNSUCCESSFUL,0,,10314,Check stock levels,2024-06-15,0,Shop band tha. Neighbor ne bataya Tuesday ko aayenge. Will visit again.,TELEGRAM,2024-06-09 10:59:00,2024-06-09 11:16:00
032d37b2-2f12-441a-9162-0380dadeed5e,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-06-13,PLANNED,ORDER,2024-06-13 10:20:00,2024-06-13 10:50:00,30,28.621125,77.293564,SUCCESSFUL,1,,0,Resolve complaint,2024-06-22,0,2 case 500g immediate chahiye. Drop sale arrange kiya nearby vehicle se.,TELEGRAM,2024-06-13 10:20:00,2024-06-13 10:50:00
1eea5c31-4db7-408a-86ad-a153c8f54912,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-07-20,UNPLANNED,ORDER,2024-07-20 13:54:00,2024-07-20 14:13:00,19,28.621594,77.293054,PARTIALLY_SUCCESSFUL,0,,0,Collect payment,2024-07-23,0,Visited store. Low stock on 1kg. Ordered 2 cases for delivery Thursday. Also collected Rs 2500 pending.,TELEGRAM,2024-07-20 13:54:00,2024-07-20 14:13:00
b721fc8b-6d1f-4093-98f1-8490196e6957,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-07-24,UNPLANNED,ORDER,2024-07-24 16:35:00,2024-07-24 16:48:00,13,28.621709,77.292952,SUCCESSFUL,0,,0,Check stock levels,2024-07-29,1,2 case 500g immediate chahiye. Drop sale arrange kiya nearby vehicle se.,TELEGRAM,2024-07-24 16:35:00,2024-07-24 16:48:00
